user_id,item_id,behavior_type,user_geohash,item_category,time,date
100000000,200000023,4,geo445,4000,2014111808,2014-11-18
100000000,200000008,4,geo487,4000,2014111807,2014-11-18
100000000,200000029,4,geo561,5000,2014111807,2014-11-18
100000001,200000018,4,geo754,4000,2014111812,2014-11-18
100000002,200000009,4,geo300,5000,2014111800,2014-11-18
100000004,200000026,4,geo198,2000,2014111805,2014-11-18
100000008,200000005,4,geo860,1000,2014111820,2014-11-18
100000010,200000024,4,geo544,5000,2014111818,2014-11-18
100000010,200000027,4,geo302,3000,2014111820,2014-11-18
100000011,200000006,4,geo813,2000,2014111804,2014-11-18
100000018,200000008,4,geo519,4000,2014111813,2014-11-18
100000019,200000029,4,geo835,5000,2014111800,2014-11-18
100000020,200000010,4,geo834,1000,2014111813,2014-11-18
100000022,200000029,4,geo861,5000,2014111800,2014-11-18
100000024,200000019,4,geo788,5000,2014111800,2014-11-18
100000025,200000022,4,geo670,3000,2014111803,2014-11-18
100000026,200000011,4,geo636,2000,2014111807,2014-11-18
100000029,200000009,4,geo554,5000,2014111813,2014-11-18
100000031,200000022,4,geo306,3000,2014111821,2014-11-18
100000034,200000006,4,geo594,2000,2014111823,2014-11-18
100000035,200000027,4,geo260,3000,2014111808,2014-11-18
100000035,200000003,4,geo693,4000,2014111801,2014-11-18
100000036,200000026,4,geo886,2000,2014111821,2014-11-18
100000042,200000011,4,geo771,2000,2014111805,2014-11-18
100000045,200000017,4,geo958,3000,2014111811,2014-11-18
100000046,200000026,4,geo562,2000,2014111820,2014-11-18
100000005,200000023,4,geo812,4000,2014111918,2014-11-19
100000006,200000001,4,geo424,2000,2014111920,2014-11-19
100000008,200000018,4,geo442,4000,2014111913,2014-11-19
100000008,200000024,4,geo334,5000,2014111902,2014-11-19
100000011,200000016,4,geo484,2000,2014111918,2014-11-19
100000012,200000008,4,geo719,4000,2014111915,2014-11-19
100000019,200000015,4,geo259,1000,2014111908,2014-11-19
100000020,200000013,4,geo657,4000,2014111920,2014-11-19
100000022,200000006,4,geo500,2000,2014111900,2014-11-19
100000024,200000028,4,geo535,4000,2014111915,2014-11-19
100000024,200000016,4,geo990,2000,2014111906,2014-11-19
100000028,200000020,4,geo172,1000,2014111909,2014-11-19
100000032,200000005,4,geo413,1000,2014111909,2014-11-19
100000033,200000007,4,geo274,3000,2014111908,2014-11-19
100000038,200000027,4,geo306,3000,2014111922,2014-11-19
100000038,200000006,4,geo438,2000,2014111909,2014-11-19
100000039,200000027,4,geo211,3000,2014111917,2014-11-19
100000040,200000027,4,geo375,3000,2014111913,2014-11-19
100000042,200000003,4,geo819,4000,2014111912,2014-11-19
100000043,200000014,4,geo875,5000,2014111907,2014-11-19
100000043,200000026,4,geo239,2000,2014111914,2014-11-19
100000000,200000020,4,geo981,1000,2014112017,2014-11-20
100000001,200000000,4,geo862,1000,2014112010,2014-11-20
100000003,200000001,4,geo679,2000,2014112006,2014-11-20
100000005,200000000,4,geo817,1000,2014112006,2014-11-20
100000007,200000007,4,geo510,3000,2014112009,2014-11-20
100000008,200000012,4,geo597,3000,2014112022,2014-11-20
100000016,200000023,4,geo636,4000,2014112008,2014-11-20
100000016,200000015,4,geo933,1000,2014112013,2014-11-20
100000019,200000011,4,geo645,2000,2014112009,2014-11-20
100000020,200000004,4,geo352,5000,2014112015,2014-11-20
100000023,200000025,4,geo510,1000,2014112019,2014-11-20
100000025,200000017,4,geo947,3000,2014112000,2014-11-20
100000025,200000002,4,geo202,3000,2014112005,2014-11-20
100000031,200000013,4,geo624,4000,2014112014,2014-11-20
100000034,200000013,4,geo170,4000,2014112000,2014-11-20
100000034,200000018,4,geo872,4000,2014112014,2014-11-20
100000035,200000023,4,geo560,4000,2014112014,2014-11-20
100000036,200000009,4,geo141,5000,2014112009,2014-11-20
100000038,200000020,4,geo382,1000,2014112016,2014-11-20
100000040,200000020,4,geo578,1000,2014112008,2014-11-20
100000042,200000003,4,geo190,4000,2014112022,2014-11-20
100000047,200000018,4,geo597,4000,2014112019,2014-11-20
100000001,200000000,4,geo781,1000,2014112117,2014-11-21
100000002,200000027,4,geo238,3000,2014112103,2014-11-21
100000003,200000003,4,geo825,4000,2014112113,2014-11-21
100000003,200000018,4,geo522,4000,2014112100,2014-11-21
100000003,200000029,4,geo716,5000,2014112101,2014-11-21
100000008,200000005,4,geo123,1000,2014112121,2014-11-21
100000012,200000025,4,geo607,1000,2014112122,2014-11-21
100000021,200000008,4,geo856,4000,2014112103,2014-11-21
100000022,200000028,4,geo643,4000,2014112101,2014-11-21
100000029,200000012,4,geo369,3000,2014112115,2014-11-21
100000035,200000018,4,geo481,4000,2014112116,2014-11-21
100000036,200000001,4,geo526,2000,2014112103,2014-11-21
100000039,200000020,4,geo707,1000,2014112117,2014-11-21
100000039,200000009,4,geo141,5000,2014112119,2014-11-21
100000040,200000023,4,geo807,4000,2014112105,2014-11-21
100000040,200000003,4,geo592,4000,2014112104,2014-11-21
100000042,200000001,4,geo155,2000,2014112116,2014-11-21
100000043,200000023,4,geo262,4000,2014112103,2014-11-21
100000044,200000004,4,geo686,5000,2014112122,2014-11-21
100000047,200000025,4,geo682,1000,2014112106,2014-11-21
100000000,200000001,4,geo768,2000,2014112218,2014-11-22
100000002,200000025,4,geo534,1000,2014112200,2014-11-22
100000008,200000000,4,geo746,1000,2014112216,2014-11-22
100000012,200000010,4,geo798,1000,2014112213,2014-11-22
100000013,200000019,4,geo671,5000,2014112220,2014-11-22
100000014,200000018,4,geo113,4000,2014112214,2014-11-22
100000014,200000027,4,geo142,3000,2014112210,2014-11-22
100000015,200000010,4,geo585,1000,2014112207,2014-11-22
100000017,200000008,4,geo359,4000,2014112218,2014-11-22
100000027,200000015,4,geo561,1000,2014112221,2014-11-22
100000027,200000004,4,geo526,5000,2014112204,2014-11-22
100000028,200000026,4,geo723,2000,2014112214,2014-11-22
100000030,200000001,4,geo791,2000,2014112203,2014-11-22
100000030,200000019,4,geo723,5000,2014112213,2014-11-22
100000031,200000006,4,geo571,2000,2014112209,2014-11-22
100000037,200000008,4,geo231,4000,2014112200,2014-11-22
100000046,200000025,4,geo764,1000,2014112211,2014-11-22
100000046,200000007,4,geo851,3000,2014112200,2014-11-22
100000047,200000010,4,geo753,1000,2014112204,2014-11-22
100000000,200000029,4,geo288,5000,2014112304,2014-11-23
100000001,200000002,4,geo385,3000,2014112319,2014-11-23
100000002,200000009,4,geo842,5000,2014112322,2014-11-23
100000003,200000002,4,geo964,3000,2014112301,2014-11-23
100000005,200000009,4,geo917,5000,2014112318,2014-11-23
100000006,200000002,4,geo254,3000,2014112304,2014-11-23
100000008,200000029,4,geo701,5000,2014112306,2014-11-23
100000009,200000018,4,geo293,4000,2014112313,2014-11-23
100000013,200000025,4,geo492,1000,2014112308,2014-11-23
100000017,200000019,4,geo389,5000,2014112323,2014-11-23
100000020,200000027,4,geo625,3000,2014112308,2014-11-23
100000023,200000010,4,geo642,1000,2014112310,2014-11-23
100000027,200000022,4,geo519,3000,2014112301,2014-11-23
100000030,200000012,4,geo477,3000,2014112317,2014-11-23
100000032,200000003,4,geo910,4000,2014112320,2014-11-23
100000034,200000021,4,geo727,2000,2014112311,2014-11-23
100000038,200000026,4,geo135,2000,2014112314,2014-11-23
100000041,200000003,4,geo802,4000,2014112300,2014-11-23
100000042,200000027,4,geo770,3000,2014112311,2014-11-23
100000046,200000004,4,geo826,5000,2014112306,2014-11-23
100000048,200000005,4,geo582,1000,2014112314,2014-11-23
100000000,200000016,4,geo132,2000,2014112422,2014-11-24
100000001,200000006,4,geo255,2000,2014112421,2014-11-24
100000004,200000024,4,geo362,5000,2014112406,2014-11-24
100000004,200000015,4,geo121,1000,2014112401,2014-11-24
100000006,200000024,4,geo854,5000,2014112418,2014-11-24
100000008,200000025,4,geo308,1000,2014112411,2014-11-24
100000014,200000003,4,geo149,4000,2014112415,2014-11-24
100000017,200000004,4,geo266,5000,2014112413,2014-11-24
100000019,200000015,4,geo626,1000,2014112418,2014-11-24
100000021,200000009,4,geo681,5000,2014112419,2014-11-24
100000021,200000027,4,geo706,3000,2014112412,2014-11-24
100000023,200000002,4,geo279,3000,2014112407,2014-11-24
100000023,200000023,4,geo718,4000,2014112418,2014-11-24
100000024,200000000,4,geo356,1000,2014112416,2014-11-24
100000028,200000025,4,geo946,1000,2014112401,2014-11-24
100000028,200000008,4,geo720,4000,2014112410,2014-11-24
100000037,200000023,4,geo164,4000,2014112423,2014-11-24
100000040,200000024,4,geo217,5000,2014112408,2014-11-24
100000046,200000026,4,geo549,2000,2014112414,2014-11-24
100000000,200000027,4,geo557,3000,2014112500,2014-11-25
100000001,200000016,4,geo582,2000,2014112511,2014-11-25
100000004,200000023,4,geo689,4000,2014112501,2014-11-25
100000014,200000027,4,geo914,3000,2014112522,2014-11-25
100000014,200000000,4,geo694,1000,2014112521,2014-11-25
100000015,200000026,4,geo107,2000,2014112520,2014-11-25
100000017,200000022,4,geo674,3000,2014112508,2014-11-25
100000022,200000027,4,geo692,3000,2014112523,2014-11-25
100000023,200000019,4,geo264,5000,2014112518,2014-11-25
100000023,200000009,4,geo378,5000,2014112519,2014-11-25
100000024,200000016,4,geo931,2000,2014112518,2014-11-25
100000027,200000026,4,geo175,2000,2014112514,2014-11-25
100000035,200000000,4,geo414,1000,2014112514,2014-11-25
100000036,200000028,4,geo786,4000,2014112514,2014-11-25
100000038,200000010,4,geo730,1000,2014112511,2014-11-25
100000040,200000028,4,geo293,4000,2014112519,2014-11-25
100000047,200000003,4,geo231,4000,2014112513,2014-11-25
100000048,200000017,4,geo878,3000,2014112503,2014-11-25
100000049,200000012,4,geo581,3000,2014112515,2014-11-25
100000000,200000023,4,geo517,4000,2014112613,2014-11-26
100000002,200000002,4,geo707,3000,2014112612,2014-11-26
100000004,200000020,4,geo802,1000,2014112621,2014-11-26
100000005,200000001,4,geo187,2000,2014112615,2014-11-26
100000008,200000010,4,geo623,1000,2014112617,2014-11-26
100000009,200000019,4,geo430,5000,2014112611,2014-11-26
100000014,200000007,4,geo666,3000,2014112603,2014-11-26
100000015,200000028,4,geo662,4000,2014112602,2014-11-26
100000018,200000007,4,geo908,3000,2014112617,2014-11-26
100000018,200000000,4,geo997,1000,2014112613,2014-11-26
100000021,200000013,4,geo270,4000,2014112603,2014-11-26
100000027,200000014,4,geo405,5000,2014112620,2014-11-26
100000027,200000025,4,geo750,1000,2014112618,2014-11-26
100000043,200000016,4,geo439,2000,2014112615,2014-11-26
100000045,200000014,4,geo454,5000,2014112602,2014-11-26
100000045,200000011,4,geo302,2000,2014112616,2014-11-26
100000046,200000017,4,geo656,3000,2014112610,2014-11-26
100000047,200000004,4,geo973,5000,2014112602,2014-11-26
100000048,200000001,4,geo689,2000,2014112615,2014-11-26
100000049,200000020,4,geo956,1000,2014112613,2014-11-26
100000049,200000025,4,geo815,1000,2014112612,2014-11-26
100000012,200000008,4,geo214,4000,2014112701,2014-11-27
100000017,200000016,4,geo934,2000,2014112723,2014-11-27
100000019,200000016,4,geo384,2000,2014112717,2014-11-27
100000023,200000019,4,geo501,5000,2014112717,2014-11-27
100000027,200000022,4,geo917,3000,2014112711,2014-11-27
100000030,200000014,4,geo823,5000,2014112718,2014-11-27
100000032,200000015,4,geo832,1000,2014112707,2014-11-27
100000037,200000001,4,geo792,2000,2014112718,2014-11-27
100000038,200000014,4,geo922,5000,2014112703,2014-11-27
100000038,200000002,4,geo550,3000,2014112719,2014-11-27
100000038,200000022,4,geo144,3000,2014112708,2014-11-27
100000042,200000010,4,geo770,1000,2014112703,2014-11-27
100000046,200000006,4,geo756,2000,2014112707,2014-11-27
100000047,200000021,4,geo983,2000,2014112717,2014-11-27
100000048,200000008,4,geo115,4000,2014112706,2014-11-27
100000048,200000028,4,geo860,4000,2014112713,2014-11-27
100000000,200000010,4,geo101,1000,2014112801,2014-11-28
100000004,200000005,4,geo993,1000,2014112804,2014-11-28
100000005,200000005,4,geo830,1000,2014112802,2014-11-28
100000008,200000016,4,geo370,2000,2014112819,2014-11-28
100000008,200000020,4,geo914,1000,2014112808,2014-11-28
100000008,200000010,4,geo857,1000,2014112809,2014-11-28
100000016,200000006,4,geo916,2000,2014112813,2014-11-28
100000018,200000002,4,geo111,3000,2014112817,2014-11-28
100000019,200000005,4,geo533,1000,2014112802,2014-11-28
100000021,200000015,4,geo556,1000,2014112810,2014-11-28
100000023,200000014,4,geo746,5000,2014112821,2014-11-28
100000024,200000025,4,geo980,1000,2014112808,2014-11-28
100000024,200000000,4,geo569,1000,2014112808,2014-11-28
100000026,200000013,4,geo866,4000,2014112809,2014-11-28
100000029,200000007,4,geo154,3000,2014112806,2014-11-28
100000030,200000016,4,geo235,2000,2014112820,2014-11-28
100000030,200000010,4,geo741,1000,2014112808,2014-11-28
100000033,200000025,4,geo326,1000,2014112800,2014-11-28
100000038,200000008,4,geo603,4000,2014112822,2014-11-28
100000039,200000018,4,geo463,4000,2014112802,2014-11-28
100000041,200000015,4,geo791,1000,2014112816,2014-11-28
100000043,200000024,4,geo406,5000,2014112805,2014-11-28
100000048,200000009,4,geo737,5000,2014112800,2014-11-28
100000048,200000016,4,geo356,2000,2014112819,2014-11-28
100000000,200000021,4,geo560,2000,2014112923,2014-11-29
100000000,200000029,4,geo696,5000,2014112914,2014-11-29
100000003,200000007,4,geo360,3000,2014112915,2014-11-29
100000003,200000010,4,geo995,1000,2014112912,2014-11-29
100000004,200000026,4,geo869,2000,2014112906,2014-11-29
100000007,200000003,4,geo736,4000,2014112911,2014-11-29
100000014,200000029,4,geo651,5000,2014112908,2014-11-29
100000015,200000024,4,geo649,5000,2014112919,2014-11-29
100000015,200000015,4,geo419,1000,2014112915,2014-11-29
100000016,200000021,4,geo129,2000,2014112921,2014-11-29
100000019,200000001,4,geo685,2000,2014112900,2014-11-29
100000021,200000024,4,geo799,5000,2014112922,2014-11-29
100000024,200000006,4,geo156,2000,2014112916,2014-11-29
100000026,200000002,4,geo856,3000,2014112903,2014-11-29
100000029,200000012,4,geo895,3000,2014112915,2014-11-29
100000032,200000026,4,geo984,2000,2014112906,2014-11-29
100000033,200000003,4,geo438,4000,2014112918,2014-11-29
100000034,200000010,4,geo969,1000,2014112917,2014-11-29
100000035,200000025,4,geo724,1000,2014112902,2014-11-29
100000037,200000009,4,geo607,5000,2014112918,2014-11-29
100000041,200000020,4,geo909,1000,2014112915,2014-11-29
100000042,200000026,4,geo187,2000,2014112911,2014-11-29
100000045,200000003,4,geo636,4000,2014112908,2014-11-29
100000045,200000028,4,geo782,4000,2014112912,2014-11-29
100000046,200000016,4,geo899,2000,2014112918,2014-11-29
100000005,200000029,4,geo520,5000,2014113019,2014-11-30
100000008,200000006,4,geo231,2000,2014113003,2014-11-30
100000010,200000017,4,geo387,3000,2014113010,2014-11-30
100000014,200000013,4,geo839,4000,2014113020,2014-11-30
100000018,200000029,4,geo529,5000,2014113015,2014-11-30
100000019,200000006,4,geo477,2000,2014113002,2014-11-30
100000019,200000014,4,geo601,5000,2014113016,2014-11-30
100000024,200000027,4,geo443,3000,2014113014,2014-11-30
100000025,200000010,4,geo176,1000,2014113014,2014-11-30
100000032,200000020,4,geo860,1000,2014113012,2014-11-30
100000034,200000002,4,geo360,3000,2014113018,2014-11-30
100000036,200000013,4,geo556,4000,2014113003,2014-11-30
100000036,200000027,4,geo402,3000,2014113022,2014-11-30
100000043,200000029,4,geo382,5000,2014113018,2014-11-30
100000046,200000011,4,geo654,2000,2014113020,2014-11-30
100000046,200000005,4,geo478,1000,2014113017,2014-11-30
100000000,200000007,4,geo822,3000,2014120116,2014-12-01
100000003,200000000,4,geo950,1000,2014120121,2014-12-01
100000003,200000005,4,geo328,1000,2014120119,2014-12-01
100000004,200000021,4,geo667,2000,2014120112,2014-12-01
100000009,200000001,4,geo782,2000,2014120108,2014-12-01
100000009,200000000,4,geo996,1000,2014120118,2014-12-01
100000010,200000021,4,geo122,2000,2014120107,2014-12-01
100000012,200000002,4,geo667,3000,2014120108,2014-12-01
100000015,200000027,4,geo571,3000,2014120119,2014-12-01
100000015,200000009,4,geo288,5000,2014120108,2014-12-01
100000016,200000018,4,geo798,4000,2014120116,2014-12-01
100000018,200000009,4,geo397,5000,2014120107,2014-12-01
100000019,200000009,4,geo259,5000,2014120107,2014-12-01
100000021,200000028,4,geo495,4000,2014120122,2014-12-01
100000024,200000018,4,geo270,4000,2014120122,2014-12-01
100000030,200000009,4,geo245,5000,2014120122,2014-12-01
100000032,200000019,4,geo241,5000,2014120103,2014-12-01
100000042,200000024,4,geo213,5000,2014120103,2014-12-01
100000045,200000005,4,geo987,1000,2014120116,2014-12-01
100000001,200000019,4,geo547,5000,2014120221,2014-12-02
100000005,200000015,4,geo329,1000,2014120216,2014-12-02
100000011,200000018,4,geo461,4000,2014120201,2014-12-02
100000012,200000022,4,geo855,3000,2014120203,2014-12-02
100000015,200000015,4,geo979,1000,2014120221,2014-12-02
100000016,200000022,4,geo921,3000,2014120219,2014-12-02
100000017,200000001,4,geo384,2000,2014120209,2014-12-02
100000020,200000022,4,geo154,3000,2014120213,2014-12-02
