user_id,item_id,behavior_type,user_geohash,item_category,time,date
100000023,200000028,4,geo113,4000,2014120223,2014-12-02
100000029,200000027,4,geo682,3000,2014120217,2014-12-02
100000034,200000006,4,geo582,2000,2014120205,2014-12-02
100000034,200000004,4,geo617,5000,2014120222,2014-12-02
100000035,200000007,4,geo309,3000,2014120211,2014-12-02
100000041,200000007,4,geo963,3000,2014120207,2014-12-02
100000041,200000006,4,geo358,2000,2014120220,2014-12-02
100000042,200000028,4,geo181,4000,2014120205,2014-12-02
100000047,200000014,4,geo689,5000,2014120206,2014-12-02
100000047,200000025,4,geo801,1000,2014120206,2014-12-02
100000048,200000006,4,geo712,2000,2014120213,2014-12-02
100000000,200000013,4,geo328,4000,2014120313,2014-12-03
100000000,200000018,4,geo491,4000,2014120319,2014-12-03
100000002,200000010,4,geo205,1000,2014120319,2014-12-03
100000003,200000012,4,geo656,3000,2014120322,2014-12-03
100000003,200000026,4,geo329,2000,2014120317,2014-12-03
100000004,200000016,4,geo807,2000,2014120322,2014-12-03
100000005,200000011,4,geo598,2000,2014120307,2014-12-03
100000007,200000010,4,geo156,1000,2014120317,2014-12-03
100000024,200000007,4,geo261,3000,2014120310,2014-12-03
100000027,200000015,4,geo538,1000,2014120306,2014-12-03
100000028,200000008,4,geo888,4000,2014120302,2014-12-03
100000029,200000019,4,geo433,5000,2014120301,2014-12-03
100000030,200000000,4,geo693,1000,2014120302,2014-12-03
100000031,200000003,4,geo690,4000,2014120302,2014-12-03
100000032,200000028,4,geo940,4000,2014120304,2014-12-03
100000032,200000013,4,geo881,4000,2014120321,2014-12-03
100000033,200000029,4,geo297,5000,2014120315,2014-12-03
100000037,200000012,4,geo582,3000,2014120321,2014-12-03
100000039,200000007,4,geo677,3000,2014120315,2014-12-03
100000039,200000001,4,geo385,2000,2014120314,2014-12-03
100000044,200000002,4,geo591,3000,2014120310,2014-12-03
100000045,200000011,4,geo235,2000,2014120308,2014-12-03
100000048,200000020,4,geo881,1000,2014120310,2014-12-03
100000001,200000002,4,geo781,3000,2014120404,2014-12-04
100000006,200000011,4,geo471,2000,2014120416,2014-12-04
100000008,200000020,4,geo347,1000,2014120400,2014-12-04
100000011,200000007,4,geo612,3000,2014120404,2014-12-04
100000012,200000013,4,geo179,4000,2014120412,2014-12-04
100000013,200000029,4,geo266,5000,2014120408,2014-12-04
100000013,200000024,4,geo270,5000,2014120402,2014-12-04
100000016,200000011,4,geo960,2000,2014120411,2014-12-04
100000018,200000006,4,geo897,2000,2014120400,2014-12-04
100000019,200000016,4,geo224,2000,2014120401,2014-12-04
100000029,200000013,4,geo454,4000,2014120423,2014-12-04
100000029,200000015,4,geo260,1000,2014120410,2014-12-04
100000034,200000027,4,geo644,3000,2014120416,2014-12-04
100000037,200000028,4,geo493,4000,2014120403,2014-12-04
100000037,200000020,4,geo761,1000,2014120416,2014-12-04
100000038,200000026,4,geo187,2000,2014120417,2014-12-04
100000038,200000020,4,geo931,1000,2014120413,2014-12-04
100000039,200000010,4,geo383,1000,2014120420,2014-12-04
100000042,200000024,4,geo235,5000,2014120421,2014-12-04
100000042,200000025,4,geo316,1000,2014120404,2014-12-04
100000043,200000010,4,geo766,1000,2014120423,2014-12-04
100000004,200000006,4,geo837,2000,2014120521,2014-12-05
100000005,200000013,4,geo738,4000,2014120503,2014-12-05
100000008,200000012,4,geo502,3000,2014120520,2014-12-05
100000012,200000024,4,geo527,5000,2014120516,2014-12-05
100000015,200000028,4,geo130,4000,2014120517,2014-12-05
100000017,200000009,4,geo951,5000,2014120501,2014-12-05
100000018,200000024,4,geo925,5000,2014120509,2014-12-05
100000019,200000014,4,geo625,5000,2014120510,2014-12-05
100000021,200000025,4,geo829,1000,2014120519,2014-12-05
100000023,200000029,4,geo441,5000,2014120520,2014-12-05
100000025,200000013,4,geo191,4000,2014120509,2014-12-05
100000025,200000023,4,geo749,4000,2014120516,2014-12-05
100000029,200000003,4,geo290,4000,2014120502,2014-12-05
100000030,200000005,4,geo406,1000,2014120523,2014-12-05
100000031,200000027,4,geo438,3000,2014120505,2014-12-05
100000035,200000024,4,geo332,5000,2014120523,2014-12-05
100000036,200000010,4,geo693,1000,2014120500,2014-12-05
100000038,200000012,4,geo711,3000,2014120501,2014-12-05
100000040,200000023,4,geo844,4000,2014120517,2014-12-05
100000042,200000024,4,geo366,5000,2014120523,2014-12-05
100000047,200000022,4,geo902,3000,2014120510,2014-12-05
100000000,200000015,4,geo388,1000,2014120606,2014-12-06
100000003,200000017,4,geo568,3000,2014120603,2014-12-06
100000006,200000019,4,geo691,5000,2014120620,2014-12-06
100000009,200000007,4,geo422,3000,2014120605,2014-12-06
100000009,200000017,4,geo711,3000,2014120621,2014-12-06
100000010,200000028,4,geo102,4000,2014120612,2014-12-06
100000011,200000006,4,geo204,2000,2014120617,2014-12-06
100000018,200000012,4,geo151,3000,2014120618,2014-12-06
100000022,200000024,4,geo438,5000,2014120606,2014-12-06
100000023,200000022,4,geo623,3000,2014120607,2014-12-06
100000025,200000015,4,geo199,1000,2014120621,2014-12-06
100000025,200000021,4,geo877,2000,2014120605,2014-12-06
100000028,200000007,4,geo665,3000,2014120604,2014-12-06
100000035,200000028,4,geo168,4000,2014120606,2014-12-06
100000037,200000010,4,geo592,1000,2014120620,2014-12-06
100000039,200000008,4,geo239,4000,2014120609,2014-12-06
100000040,200000024,4,geo695,5000,2014120611,2014-12-06
100000041,200000012,4,geo106,3000,2014120617,2014-12-06
100000041,200000022,4,geo505,3000,2014120612,2014-12-06
100000041,200000027,4,geo617,3000,2014120608,2014-12-06
100000044,200000027,4,geo859,3000,2014120617,2014-12-06
100000009,200000021,4,geo661,2000,2014120721,2014-12-07
100000009,200000004,4,geo388,5000,2014120708,2014-12-07
100000012,200000003,4,geo116,4000,2014120710,2014-12-07
100000014,200000007,4,geo989,3000,2014120710,2014-12-07
100000016,200000007,4,geo243,3000,2014120707,2014-12-07
100000018,200000025,4,geo559,1000,2014120700,2014-12-07
100000021,200000013,4,geo780,4000,2014120703,2014-12-07
100000022,200000014,4,geo536,5000,2014120708,2014-12-07
100000023,200000014,4,geo736,5000,2014120702,2014-12-07
100000023,200000001,4,geo575,2000,2014120719,2014-12-07
100000026,200000015,4,geo569,1000,2014120700,2014-12-07
100000030,200000021,4,geo232,2000,2014120709,2014-12-07
100000033,200000016,4,geo643,2000,2014120702,2014-12-07
100000035,200000029,4,geo751,5000,2014120700,2014-12-07
100000039,200000025,4,geo432,1000,2014120705,2014-12-07
100000039,200000028,4,geo841,4000,2014120711,2014-12-07
100000040,200000004,4,geo762,5000,2014120705,2014-12-07
100000042,200000023,4,geo384,4000,2014120717,2014-12-07
100000043,200000006,4,geo953,2000,2014120711,2014-12-07
100000046,200000022,4,geo840,3000,2014120708,2014-12-07
100000047,200000015,4,geo839,1000,2014120707,2014-12-07
100000001,200000008,4,geo902,4000,2014120805,2014-12-08
100000002,200000019,4,geo212,5000,2014120821,2014-12-08
100000003,200000012,4,geo262,3000,2014120808,2014-12-08
100000003,200000021,4,geo421,2000,2014120802,2014-12-08
100000004,200000011,4,geo150,2000,2014120816,2014-12-08
100000005,200000026,4,geo359,2000,2014120805,2014-12-08
100000006,200000000,4,geo355,1000,2014120801,2014-12-08
100000010,200000003,4,geo540,4000,2014120821,2014-12-08
100000012,200000004,4,geo320,5000,2014120815,2014-12-08
100000012,200000029,4,geo216,5000,2014120807,2014-12-08
100000014,200000008,4,geo857,4000,2014120813,2014-12-08
100000014,200000019,4,geo442,5000,2014120804,2014-12-08
100000023,200000014,4,geo869,5000,2014120818,2014-12-08
100000023,200000004,4,geo820,5000,2014120822,2014-12-08
100000030,200000013,4,geo876,4000,2014120817,2014-12-08
100000031,200000025,4,geo797,1000,2014120805,2014-12-08
100000034,200000020,4,geo181,1000,2014120823,2014-12-08
100000034,200000010,4,geo809,1000,2014120804,2014-12-08
100000038,200000017,4,geo156,3000,2014120803,2014-12-08
100000041,200000012,4,geo540,3000,2014120806,2014-12-08
100000044,200000029,4,geo946,5000,2014120806,2014-12-08
100000045,200000011,4,geo692,2000,2014120819,2014-12-08
100000046,200000025,4,geo129,1000,2014120822,2014-12-08
100000047,200000020,4,geo160,1000,2014120808,2014-12-08
100000047,200000010,4,geo105,1000,2014120800,2014-12-08
100000000,200000018,4,geo560,4000,2014120902,2014-12-09
100000008,200000013,4,geo458,4000,2014120913,2014-12-09
100000011,200000011,4,geo179,2000,2014120916,2014-12-09
100000012,200000018,4,geo572,4000,2014120910,2014-12-09
100000019,200000020,4,geo222,1000,2014120900,2014-12-09
100000019,200000026,4,geo435,2000,2014120916,2014-12-09
100000021,200000018,4,geo771,4000,2014120923,2014-12-09
100000021,200000028,4,geo293,4000,2014120911,2014-12-09
100000030,200000028,4,geo341,4000,2014120911,2014-12-09
100000032,200000010,4,geo869,1000,2014120920,2014-12-09
100000034,200000001,4,geo740,2000,2014120901,2014-12-09
100000035,200000017,4,geo355,3000,2014120913,2014-12-09
100000037,200000021,4,geo636,2000,2014120900,2014-12-09
100000042,200000014,4,geo225,5000,2014120902,2014-12-09
100000043,200000024,4,geo812,5000,2014120909,2014-12-09
100000044,200000016,4,geo292,2000,2014120914,2014-12-09
100000044,200000017,4,geo614,3000,2014120919,2014-12-09
100000044,200000001,4,geo829,2000,2014120911,2014-12-09
100000044,200000024,4,geo190,5000,2014120907,2014-12-09
100000044,200000008,4,geo344,4000,2014120900,2014-12-09
100000046,200000020,4,geo335,1000,2014120923,2014-12-09
100000046,200000021,4,geo523,2000,2014120914,2014-12-09
100000001,200000002,4,geo502,3000,2014121002,2014-12-10
100000003,200000001,4,geo772,2000,2014121006,2014-12-10
100000003,200000023,4,geo576,4000,2014121004,2014-12-10
100000004,200000029,4,geo981,5000,2014121005,2014-12-10
100000007,200000007,4,geo310,3000,2014121020,2014-12-10
100000014,200000014,4,geo482,5000,2014121022,2014-12-10
100000021,200000006,4,geo281,2000,2014121003,2014-12-10
100000025,200000007,4,geo499,3000,2014121016,2014-12-10
100000027,200000000,4,geo461,1000,2014121001,2014-12-10
100000028,200000024,4,geo778,5000,2014121020,2014-12-10
100000033,200000024,4,geo961,5000,2014121004,2014-12-10
100000034,200000002,4,geo704,3000,2014121021,2014-12-10
100000045,200000005,4,geo827,1000,2014121013,2014-12-10
100000045,200000011,4,geo644,2000,2014121019,2014-12-10
100000047,200000003,4,geo832,4000,2014121013,2014-12-10
100000048,200000025,4,geo724,1000,2014121017,2014-12-10
100000001,200000017,4,geo616,3000,2014121115,2014-12-11
100000002,200000019,4,geo434,5000,2014121116,2014-12-11
100000006,200000000,4,geo409,1000,2014121118,2014-12-11
100000007,200000023,4,geo146,4000,2014121119,2014-12-11
100000008,200000004,4,geo712,5000,2014121113,2014-12-11
100000018,200000022,4,geo707,3000,2014121118,2014-12-11
100000018,200000009,4,geo636,5000,2014121107,2014-12-11
100000025,200000004,4,geo534,5000,2014121116,2014-12-11
100000030,200000007,4,geo538,3000,2014121111,2014-12-11
100000032,200000003,4,geo170,4000,2014121102,2014-12-11
100000034,200000025,4,geo950,1000,2014121103,2014-12-11
100000036,200000022,4,geo651,3000,2014121123,2014-12-11
100000039,200000029,4,geo753,5000,2014121117,2014-12-11
100000044,200000023,4,geo247,4000,2014121116,2014-12-11
100000046,200000000,4,geo625,1000,2014121108,2014-12-11
100000047,200000013,4,geo706,4000,2014121110,2014-12-11
100000000,200000016,4,geo576,2000,2014121207,2014-12-12
100000003,200000028,4,geo540,4000,2014121223,2014-12-12
100000003,200000000,4,geo344,1000,2014121218,2014-12-12
100000005,200000015,4,geo366,1000,2014121203,2014-12-12
100000006,200000003,4,geo866,4000,2014121215,2014-12-12
100000008,200000011,4,geo859,2000,2014121219,2014-12-12
100000008,200000013,4,geo949,4000,2014121206,2014-12-12
100000011,200000027,4,geo263,3000,2014121215,2014-12-12
100000013,200000010,4,geo824,1000,2014121221,2014-12-12
100000014,200000000,4,geo660,1000,2014121223,2014-12-12
100000015,200000000,4,geo149,1000,2014121206,2014-12-12
100000019,200000024,4,geo599,5000,2014121201,2014-12-12
100000023,200000027,4,geo864,3000,2014121223,2014-12-12
100000024,200000019,4,geo284,5000,2014121206,2014-12-12
100000024,200000014,4,geo528,5000,2014121217,2014-12-12
100000026,200000013,4,geo134,4000,2014121214,2014-12-12
100000029,200000024,4,geo689,5000,2014121214,2014-12-12
100000031,200000004,4,geo606,5000,2014121213,2014-12-12
100000032,200000026,4,geo172,2000,2014121206,2014-12-12
100000032,200000014,4,geo222,5000,2014121211,2014-12-12
100000033,200000006,4,geo692,2000,2014121217,2014-12-12
100000039,200000006,4,geo501,2000,2014121202,2014-12-12
100000044,200000009,4,geo295,5000,2014121202,2014-12-12
100000001,200000028,4,geo137,4000,2014121313,2014-12-13
100000002,200000021,4,geo773,2000,2014121309,2014-12-13
100000009,200000016,4,geo230,2000,2014121322,2014-12-13
100000013,200000017,4,geo259,3000,2014121302,2014-12-13
100000023,200000010,4,geo582,1000,2014121314,2014-12-13
100000023,200000007,4,geo420,3000,2014121311,2014-12-13
100000023,200000002,4,geo387,3000,2014121306,2014-12-13
100000024,200000027,4,geo575,3000,2014121300,2014-12-13
100000025,200000000,4,geo724,1000,2014121306,2014-12-13
100000028,200000012,4,geo536,3000,2014121315,2014-12-13
100000028,200000014,4,geo824,5000,2014121319,2014-12-13
100000038,200000003,4,geo846,4000,2014121306,2014-12-13
100000042,200000000,4,geo414,1000,2014121321,2014-12-13
100000044,200000012,4,geo391,3000,2014121323,2014-12-13
100000045,200000019,4,geo764,5000,2014121305,2014-12-13
100000048,200000025,4,geo269,1000,2014121321,2014-12-13
100000048,200000024,4,geo652,5000,2014121305,2014-12-13
100000002,200000001,4,geo696,2000,2014121401,2014-12-14
100000003,200000004,4,geo449,5000,2014121404,2014-12-14
100000007,200000006,4,geo475,2000,2014121415,2014-12-14
100000012,200000026,4,geo108,2000,2014121409,2014-12-14
100000014,200000006,4,geo565,2000,2014121419,2014-12-14
100000015,200000002,4,geo128,3000,2014121400,2014-12-14
100000018,200000010,4,geo264,1000,2014121419,2014-12-14
100000018,200000025,4,geo591,1000,2014121406,2014-12-14
100000025,200000015,4,geo128,1000,2014121423,2014-12-14
100000026,200000020,4,geo521,1000,2014121413,2014-12-14
100000040,200000021,4,geo276,2000,2014121408,2014-12-14
100000045,200000000,4,geo832,1000,2014121414,2014-12-14
100000045,200000016,4,geo272,2000,2014121414,2014-12-14
100000000,200000004,4,geo168,5000,2014121502,2014-12-15
100000000,200000009,4,geo627,5000,2014121519,2014-12-15
100000002,200000025,4,geo308,1000,2014121509,2014-12-15
100000004,200000008,4,geo654,4000,2014121518,2014-12-15
100000006,200000024,4,geo632,5000,2014121519,2014-12-15
100000009,200000003,4,geo321,4000,2014121518,2014-12-15
100000009,200000025,4,geo412,1000,2014121517,2014-12-15
100000010,200000003,4,geo816,4000,2014121519,2014-12-15
100000012,200000021,4,geo305,2000,2014121506,2014-12-15
100000014,200000018,4,geo732,4000,2014121517,2014-12-15
100000015,200000012,4,geo611,3000,2014121504,2014-12-15
100000017,200000004,4,geo275,5000,2014121501,2014-12-15
100000019,200000004,4,geo320,5000,2014121521,2014-12-15
100000020,200000024,4,geo464,5000,2014121503,2014-12-15
100000020,200000018,4,geo842,4000,2014121509,2014-12-15
100000022,200000008,4,geo745,4000,2014121515,2014-12-15
100000025,200000020,4,geo774,1000,2014121519,2014-12-15
100000025,200000023,4,geo833,4000,2014121521,2014-12-15
100000030,200000019,4,geo331,5000,2014121512,2014-12-15
100000039,200000000,4,geo641,1000,2014121506,2014-12-15
100000041,200000025,4,geo934,1000,2014121501,2014-12-15
100000043,200000021,4,geo296,2000,2014121514,2014-12-15
100000047,200000001,4,geo323,2000,2014121520,2014-12-15
100000000,200000012,4,geo292,3000,2014121611,2014-12-16
100000000,200000005,4,geo919,1000,2014121611,2014-12-16
100000004,200000016,4,geo362,2000,2014121605,2014-12-16
100000007,200000008,4,geo931,4000,2014121623,2014-12-16
100000007,200000014,4,geo172,5000,2014121609,2014-12-16
100000009,200000025,4,geo250,1000,2014121607,2014-12-16
100000013,200000023,4,geo405,4000,2014121614,2014-12-16
100000013,200000021,4,geo436,2000,2014121617,2014-12-16
100000014,200000010,4,geo468,1000,2014121611,2014-12-16
100000017,200000004,4,geo518,5000,2014121603,2014-12-16
100000019,200000020,4,geo968,1000,2014121601,2014-12-16
100000021,200000029,4,geo434,5000,2014121623,2014-12-16
100000027,200000020,4,geo253,1000,2014121600,2014-12-16
100000030,200000007,4,geo274,3000,2014121611,2014-12-16
100000030,200000000,4,geo141,1000,2014121618,2014-12-16
100000032,200000024,4,geo881,5000,2014121611,2014-12-16
100000033,200000014,4,geo650,5000,2014121603,2014-12-16
100000033,200000020,4,geo779,1000,2014121615,2014-12-16
100000038,200000010,4,geo640,1000,2014121617,2014-12-16
100000041,200000005,4,geo685,1000,2014121612,2014-12-16
100000041,200000029,4,geo552,5000,2014121603,2014-12-16
100000042,200000015,4,geo581,1000,2014121621,2014-12-16
100000043,200000015,4,geo908,1000,2014121602,2014-12-16
100000046,200000006,4,geo741,2000,2014121619,2014-12-16
100000048,200000014,4,geo312,5000,2014121621,2014-12-16
